ID,Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Personal Loan,Securities Account,CD Account,Online,CreditCard
29,56,30,48,94539,1,2.2,3,0,0,0,0,1,1
3784,60,34,51,90028,3,1.4,3,0,0,0,0,0,0
4333,53,26,12,92672,2,1,2,0,0,0,0,0,1
2757,27,0,40,91301,4,1,3,0,0,0,0,1,0
1868,65,39,21,94553,2,0.4,1,0,0,0,0,0,0
2562,31,5,180,94720,1,2.9,3,144,1,1,0,0,0
3419,57,31,40,91775,3,1.4,3,0,0,0,1,1,1
2568,58,33,142,92333,2,3.9,1,0,0,0,0,0,1
4518,45,18,50,91902,3,2.5,2,0,0,0,0,1,0
3985,34,8,18,95741,4,0.3,1,0,0,0,0,0,0
1637,65,39,100,92122,4,1.7,3,0,0,0,0,0,1
892,32,6,120,94102,4,5.4,1,301,1,0,1,1,1
401,36,10,179,94542,3,6.6,1,0,1,0,0,1,0
2734,55,29,72,93107,3,0.3,2,147,0,0,0,0,0
3248,44,20,113,95032,2,3.3,1,0,0,0,0,1,1
3849,57,32,84,93106,4,1.3,3,0,0,0,0,0,1
3329,45,20,22,90230,1,0.1,1,0,0,0,0,0,0
2192,42,18,171,90027,2,8,1,0,0,0,0,1,0
2136,45,15,28,95039,1,0.75,3,0,0,1,0,0,0
360,32,6,32,93106,1,1.9,3,0,0,0,0,1,0
2241,41,17,81,92868,4,0.2,3,167,0,1,0,0,0
4023,35,5,81,94234,4,4,3,0,0,0,0,1,0
4533,48,22,133,90073,2,3.1,2,0,1,0,0,1,0
1174,24,-1,35,94305,2,1.7,2,0,0,0,0,0,0
1623,39,14,24,94611,2,0.3,2,0,0,0,0,1,0
4089,29,-1,71,94801,2,1.75,3,0,0,0,0,0,0
3405,39,14,21,94303,1,0.6,3,101,0,0,0,0,0
2178,31,7,108,94507,1,4,1,0,0,0,0,1,0
1404,32,6,51,93109,4,0.2,1,154,0,1,0,0,1
2794,57,33,122,94301,2,6,1,153,0,1,1,1,1
2387,31,5,72,94542,3,1.6,1,0,0,0,0,1,0
4814,49,23,60,95023,3,0.7,2,142,0,0,0,1,1
2584,37,11,71,91302,1,2.5,1,185,0,0,0,1,1
2960,38,12,43,94305,4,0.2,1,0,0,0,0,0,0
4953,29,3,53,94005,4,1.8,3,0,0,0,0,1,0
964,39,14,24,94305,2,0.3,2,0,0,0,0,0,0
103,53,23,44,93555,3,1,3,198,0,0,0,1,1
1240,51,26,12,90245,2,0.7,3,109,0,0,0,1,1
3260,33,8,54,92251,3,2.3,1,0,0,0,0,0,1
1454,29,5,85,90232,3,2.5,1,0,0,0,0,1,1
3983,24,0,119,94566,1,1.5,1,0,0,0,0,1,0
3335,40,14,30,94720,2,0.8,3,86,0,0,0,0,0
4612,34,7,52,93940,2,1,2,0,0,0,0,1,0
2920,35,10,64,94542,3,2.3,1,0,0,0,1,1,1
2648,61,37,155,91605,1,2.9,1,0,0,0,0,1,0
72,53,29,69,93907,4,1,2,0,0,0,0,1,0
780,53,28,192,94304,2,6.4,3,0,1,0,0,0,0
4804,48,24,48,92064,2,2.1,3,0,0,0,0,1,0
3545,45,19,109,92037,3,1.1,1,0,0,0,0,0,0
4323,38,14,44,91320,2,1.7,1,0,0,0,0,0,0
2624,42,17,111,94304,3,3,1,0,1,1,1,0,1
1947,53,23,58,94720,4,2,3,0,0,0,0,1,1
2629,33,6,78,95819,4,2,2,0,0,1,0,1,0
1861,30,6,179,91103,3,4.9,1,142,1,0,0,1,0
3212,35,9,83,90277,2,4.5,3,0,0,0,0,1,0
1666,37,12,100,92735,3,1.2,3,341,0,0,0,1,1
2122,41,17,38,92182,4,2.2,2,180,0,0,0,0,1
309,32,8,128,94720,2,4.33,1,0,0,0,1,1,1
3096,49,25,43,94109,1,1.6,2,0,0,0,0,1,1
4997,30,4,15,92037,4,0.4,1,85,0,0,0,1,0
4083,32,6,83,90036,4,2.2,2,0,0,0,0,0,0
4404,50,24,112,92064,1,0,1,0,0,0,0,0,0
2281,33,7,30,94920,2,2,3,132,0,0,0,0,0
4208,37,11,51,93305,3,2.1,1,0,0,0,0,1,1
975,63,38,54,90401,3,2.2,1,0,0,0,0,1,0
624,44,19,34,95616,1,0.3,3,78,0,0,0,1,0
4300,30,5,73,90065,1,2.6,2,133,0,0,0,1,0
2675,30,6,101,90245,2,0.6,1,0,0,0,0,1,0
4467,34,10,60,90071,3,2.8,1,0,0,0,1,1,1
2268,38,13,168,92647,2,1.3,3,0,1,0,0,0,0
1604,36,6,138,92152,1,7,3,86,1,0,0,1,0
2598,47,23,163,92653,1,5,1,0,0,0,0,0,0
1480,28,4,43,91304,1,1,3,102,0,0,0,0,0
1250,51,27,80,90032,1,2.6,2,0,0,0,0,1,1
1498,45,21,73,95020,1,0.8,3,0,0,0,0,1,0
4117,24,-2,135,90065,2,7.2,1,0,0,0,0,1,0
1889,36,10,93,94305,1,2.8,3,0,0,0,0,1,0
3832,37,12,132,90089,2,3.9,1,0,0,0,0,0,0
2299,48,24,9,92630,4,0.5,2,0,0,0,0,0,1
3689,51,26,179,90245,1,8.1,1,0,0,1,0,1,0
3741,59,35,174,92660,1,4.7,1,0,0,0,0,1,1
3667,60,35,51,94143,2,2.8,1,0,0,0,0,1,0
3284,56,30,29,92152,4,0.7,2,87,0,0,0,1,0
321,60,34,64,90266,1,0.8,2,248,0,0,0,0,0
3704,67,41,78,94301,4,2.4,3,0,0,1,0,0,0
2432,56,31,54,91380,4,2.1,1,0,0,0,0,1,0
408,64,40,58,93437,1,1.8,3,0,0,0,0,1,0
3380,65,41,83,94305,3,2,3,0,0,0,0,1,0
389,54,30,100,95814,4,3.4,3,0,1,0,0,0,0
1448,52,28,145,94131,2,6.8,1,0,0,0,0,1,0
2956,54,29,44,95518,2,2.3,3,187,0,0,0,1,0
1099,46,20,114,90720,1,0,1,0,0,0,0,1,1
3020,58,33,39,94132,2,2.3,3,0,0,0,0,1,0
494,50,24,173,94720,1,1,1,0,0,0,0,1,1
3017,48,23,78,91423,4,3.6,3,0,0,0,0,1,0
1826,56,32,161,94720,1,5.8,3,0,1,1,0,0,0
570,40,14,70,95136,3,2.1,1,185,0,0,0,0,0
4892,56,31,61,90024,4,0.9,1,0,0,1,1,1,1
1063,47,21,83,92220,1,3.8,1,97,1,0,0,0,0
2341,33,9,44,94112,1,1.2,1,0,0,0,0,0,0
981,38,13,114,92697,1,1,3,0,0,0,0,1,1
4433,53,27,50,92660,2,0.8,3,0,0,0,0,1,0
4989,34,8,85,95134,1,2.5,1,136,0,0,0,0,1
10,34,9,180,93023,1,8.9,3,0,1,0,0,0,0
1044,51,27,21,95630,3,0.4,1,0,0,0,0,1,0
481,54,29,68,94998,3,1.6,3,0,0,0,0,1,1
279,50,26,21,91125,4,1,1,0,0,0,0,1,0
3646,42,17,79,92103,1,3.7,3,0,0,1,0,0,1
749,41,17,14,91330,1,1,1,0,0,0,0,0,0
3962,48,22,145,95482,1,0.3,1,140,0,0,0,1,0
298,55,25,70,93720,3,1.4,3,0,0,0,0,1,0
108,42,18,43,92037,1,0.7,1,136,0,0,0,0,0
2215,53,27,89,92735,1,0.8,3,146,0,0,0,1,1
1746,37,12,40,90065,2,1.1,2,0,0,1,0,0,1
1714,44,20,15,90405,1,1,1,0,0,0,0,1,0
4087,50,26,11,93106,4,0.2,1,0,0,1,0,0,0
167,25,1,21,95827,3,1,2,0,0,0,0,0,0
244,65,39,170,90095,3,7.9,3,99,1,0,1,1,0
4966,29,5,33,94709,1,1.8,2,78,0,0,0,1,0
3956,62,36,58,94501,1,0.8,2,0,0,0,0,0,0
4515,24,-3,41,91768,4,1,3,0,0,0,0,1,0
2813,53,28,183,96008,3,8.2,3,467,1,0,1,1,1
394,53,28,18,90095,4,0.1,3,109,0,1,1,1,1
4899,52,26,19,94143,1,1.4,3,96,0,0,0,1,0
4622,57,32,60,93407,3,1.7,1,0,0,1,1,1,1
4770,26,2,20,95064,4,1,1,116,0,0,0,0,0
541,25,-1,109,94010,4,2.3,3,314,0,0,0,1,0
418,53,29,83,90073,4,1,2,0,0,0,0,1,0
4552,27,0,28,91330,4,1.5,2,0,0,0,0,1,0
1460,47,20,38,92115,3,2.5,2,0,0,0,0,0,0
4294,63,38,41,90034,2,1.5,1,173,0,0,0,1,1
2016,30,5,141,95747,1,0.8,1,0,0,0,0,1,0
2959,66,41,65,92612,3,2.4,1,0,0,0,0,0,0
4249,58,33,138,90720,2,3.9,1,0,0,1,0,1,0
3534,57,32,50,94545,4,2.1,1,211,0,0,0,0,0
433,43,17,91,91311,1,5.7,1,0,0,0,0,1,0
1481,67,42,32,93943,1,1.1,3,0,0,0,0,0,1
2807,53,27,59,90740,2,0.8,3,0,0,0,0,1,0
1853,32,6,54,94596,4,1.8,3,167,0,0,0,0,0
3399,40,14,62,92028,2,2.4,2,0,0,0,0,1,1
2380,42,18,110,94720,2,6.1,1,182,0,0,0,1,0
2887,50,25,58,93940,1,1.3,2,0,0,0,0,1,0
2766,54,29,28,92093,4,0.2,2,101,0,0,0,1,0
4661,59,35,38,92122,1,0.8,1,0,0,0,0,1,0
4974,31,1,68,95045,4,4,3,0,0,0,0,1,0
2263,55,29,131,95070,2,0.7,2,0,1,0,0,0,1
531,54,30,21,91706,2,0.2,1,0,0,0,0,0,1
3166,63,37,140,91711,2,6.9,1,97,0,0,0,0,1
952,59,34,83,94105,2,3.4,3,0,1,0,0,1,0
2435,38,12,93,95616,1,5.2,1,267,0,0,0,1,0
1395,52,27,33,90095,2,0.7,2,0,0,0,0,0,1
1276,27,2,92,95616,2,3.1,1,178,0,0,0,1,0
819,51,27,42,95039,4,1.1,2,0,0,0,0,1,1
1908,42,18,115,93711,1,0.3,1,0,0,0,0,0,0
235,26,1,80,95616,1,0.8,2,150,0,0,0,0,0
801,31,7,173,91040,1,6,1,0,0,0,0,1,0
282,57,31,65,94118,4,2.6,3,0,0,0,0,0,1
191,60,36,93,92521,1,4.3,1,0,0,0,0,1,0
841,27,3,94,92373,2,0.2,1,310,0,0,0,0,1
638,53,28,31,90245,4,0.1,3,0,0,0,0,1,0
4799,44,20,62,91604,3,0.3,3,0,0,0,0,0,1
1236,54,28,60,94110,4,2.6,3,0,0,0,0,0,0
2293,57,33,170,95051,2,2.1,2,0,1,0,0,0,0
759,64,39,35,90266,1,1.5,2,0,0,1,0,0,0
2073,29,3,39,95831,4,0.2,1,137,0,0,0,1,1
1871,63,37,110,95032,1,4.1,3,0,1,0,0,0,0
660,63,39,79,93009,4,1.7,2,0,0,0,0,1,1
3882,46,20,55,91016,1,1.5,2,0,0,1,0,0,0
4597,37,13,61,95131,3,2.8,1,0,0,0,0,0,0
3553,51,27,22,93106,4,0.5,2,0,0,0,0,1,1
4058,57,32,38,90740,2,2.1,3,0,0,0,0,0,0
592,30,5,51,92037,1,1,1,0,0,0,0,1,0
3860,50,24,62,90245,1,1.4,3,0,0,0,0,0,0
1141,32,6,13,94611,4,0.3,1,0,0,0,0,1,1
2945,55,30,79,92182,2,0,3,0,0,0,0,0,0
2459,46,20,72,93108,2,0.8,3,0,0,0,0,1,1
1140,55,28,38,95616,3,1,2,0,0,0,0,1,0
2512,51,27,92,92121,4,3,1,0,1,0,1,1,1
3263,44,19,85,90024,2,3.8,3,0,0,0,0,1,0
3088,57,33,15,94303,2,0.3,1,0,0,0,0,1,0
2393,44,20,138,94143,2,3.3,1,0,0,0,0,0,1
4320,63,38,85,91320,4,0.1,2,0,0,0,0,0,1
828,63,37,45,94542,2,1,3,88,0,0,0,1,1
1872,31,5,99,94065,4,1.8,2,268,0,0,0,0,0
4385,45,20,61,92717,3,2.7,2,0,0,0,0,0,1
806,55,29,132,95758,3,5.9,2,307,1,0,0,0,0
1116,51,24,84,94117,3,2,2,0,0,0,0,0,0
4986,48,23,30,94720,3,1.7,2,162,0,0,0,1,0
4309,44,20,132,94115,3,2.6,1,308,1,0,0,0,0
3528,35,10,24,95054,4,1.1,3,0,0,0,0,0,0
4364,30,4,18,93711,4,0.3,2,84,0,0,0,1,0
3687,60,35,122,92521,1,1.3,1,0,0,0,0,0,0
2525,49,25,24,95678,3,0.4,1,0,0,0,0,1,0
1954,49,25,22,90058,4,0.2,1,83,0,0,0,1,0
4228,32,7,111,90277,1,3.8,1,0,0,1,0,0,0
2980,57,32,102,90210,1,2.6,1,0,0,0,0,1,0
1083,30,5,85,94115,1,2.6,2,0,0,0,0,1,0
4918,36,10,33,95616,4,1.2,2,82,0,1,0,1,0
4923,31,5,28,90717,1,0.3,1,0,0,0,0,1,1
1838,43,18,103,90089,3,1,1,180,0,0,0,1,1
3490,36,12,154,91320,3,6.4,1,0,1,1,0,0,0
572,35,9,53,94143,4,2.2,2,0,0,0,0,1,0
564,51,27,12,94608,4,1,1,0,0,0,0,1,0
2849,24,-1,78,94720,2,1.8,2,0,0,0,0,0,0
885,38,13,55,91709,2,1.1,2,0,0,0,0,1,0
4655,44,17,69,90095,3,2.67,2,0,0,0,0,0,0
4578,63,37,80,90401,2,1.7,3,0,0,0,0,1,1
2964,29,3,41,94588,1,1.9,3,0,0,0,0,1,1
965,27,1,78,92037,4,2.3,3,157,0,1,0,1,0
3365,41,15,41,94143,2,2.4,2,105,0,0,0,0,0
2354,61,36,12,93023,4,0.6,2,0,0,0,0,1,1
179,53,29,24,95818,4,0.2,1,0,0,0,0,1,1
1013,50,25,40,95820,1,1.3,2,0,0,0,0,1,1
1061,59,34,23,93111,1,0.1,1,0,0,0,0,0,1
3125,45,20,198,95053,2,2.8,1,0,0,0,0,1,1
919,41,16,64,92325,3,0.5,3,0,0,0,0,0,0
1438,28,3,123,92007,1,0.8,1,146,0,0,0,0,0
2745,51,27,10,92121,2,0.2,1,86,0,0,0,0,0
3063,39,14,75,92521,1,0.1,2,297,0,0,0,0,1
2884,40,14,92,90024,4,1.4,2,0,0,0,0,1,0
3478,34,10,131,94024,2,4.33,1,156,0,0,0,1,1
4017,53,28,173,91614,4,2.7,1,427,1,0,0,1,0
795,54,29,44,91301,2,2.3,3,0,0,0,0,1,0
4822,30,6,62,95831,1,0.1,1,0,0,0,0,1,1
1755,50,24,80,95616,4,4.9,1,0,0,0,0,1,0
3862,65,40,29,90025,1,1.5,2,0,0,0,0,0,0
3836,33,9,131,90065,3,2.2,3,0,1,1,0,0,0
1852,34,8,60,94015,4,2.2,2,0,0,0,0,0,1
306,60,35,22,91207,1,1.3,1,123,0,0,0,1,0
4056,42,18,65,93460,3,2.1,3,0,0,0,0,1,1
3447,56,32,120,90232,1,7.4,1,186,0,0,0,1,0
434,52,28,31,91330,4,0.2,1,141,0,0,0,1,1
4943,52,26,109,94710,1,2.4,1,308,0,0,1,1,1
1494,58,34,84,91380,2,2.8,1,0,0,0,0,1,1
1976,29,3,113,94132,2,0.2,1,0,0,0,0,1,1
3168,62,38,58,94720,4,1.2,2,228,0,0,0,0,1
330,28,4,191,90064,1,6.33,1,0,0,0,0,1,0
4914,30,4,110,93943,1,2.9,3,0,0,0,0,1,0
4039,55,30,54,91367,3,1.7,1,0,0,0,0,1,0
4764,51,25,173,95051,1,0.5,2,0,1,0,0,1,0
2193,25,1,13,95814,4,1,1,95,0,0,0,0,1
3957,62,37,45,90033,3,0.5,2,200,0,0,0,1,1
2658,31,6,72,94583,1,2.6,2,0,0,0,0,1,0
4981,29,5,135,95762,3,5.3,1,0,1,0,1,1,1
962,35,9,30,94114,4,1,1,163,0,0,0,1,0
2208,38,12,180,90245,1,2.8,3,158,1,0,0,1,0
3440,43,17,80,95020,3,0.1,1,0,0,0,1,1,1
1682,32,8,141,90005,2,4.33,1,0,0,0,0,0,0
4213,50,23,9,94109,1,0.5,2,98,0,0,0,1,0
3727,39,13,43,94304,3,0.5,3,0,0,0,0,1,0
492,42,18,34,92115,4,0.3,1,104,0,1,0,1,0
4243,46,21,68,94720,1,0.2,2,0,0,0,0,1,0
2915,42,18,42,95929,2,1.7,1,0,0,0,0,1,0
27,40,16,83,95064,4,0.2,3,0,0,0,0,0,0
1403,55,29,172,95064,1,5.2,2,0,1,0,0,0,0
4878,53,29,53,92648,4,0.1,3,0,0,0,0,0,0
98,54,28,161,92121,1,2.9,1,0,0,0,0,1,0
324,59,34,99,90034,1,4.4,1,0,1,0,0,0,0
2240,55,29,42,95833,4,2.5,1,0,0,1,0,0,0
3649,43,13,38,95616,3,2,3,0,0,0,0,1,0
3886,32,2,69,93943,4,4,3,102,0,0,0,1,0
561,43,18,59,93943,1,3.7,3,0,0,0,0,1,0
1541,34,8,11,91320,4,0.3,1,0,0,1,1,1,1
2876,58,33,18,94402,3,0.1,2,0,0,0,0,1,1
4301,61,37,20,95973,2,0.3,3,0,0,0,0,1,0
1685,60,34,83,94028,2,2,1,249,0,0,0,0,0
676,29,2,33,91711,1,2,2,160,0,0,0,0,0
4964,32,6,98,95054,2,4.5,3,306,0,0,0,0,0
1832,47,22,30,94118,4,0.4,2,115,0,0,0,1,1
4325,49,24,13,94538,4,0.8,1,111,0,0,0,1,0
3346,35,11,14,94720,4,1,1,0,0,0,1,1,1
2711,51,27,39,94304,2,0.8,1,0,0,0,0,0,0
4698,49,22,103,91330,3,2,2,167,0,0,0,0,0
1528,57,33,45,94117,1,1.8,3,195,0,0,0,0,0
4498,45,21,85,95136,2,3.2,1,0,0,1,0,1,0
2809,53,27,35,94583,3,0.9,3,136,0,0,0,1,0
1029,29,4,110,92096,4,2.5,3,0,1,0,0,0,0
3281,58,33,98,90277,1,2.6,1,0,0,0,0,0,0
4692,41,17,65,90024,3,2.1,3,0,0,0,0,1,0
1736,60,36,31,95051,3,0.4,2,0,0,0,0,1,1
689,44,20,71,94304,4,1.9,1,207,0,0,0,1,0
960,49,24,68,94143,1,0.2,2,163,0,0,0,0,0
3394,37,11,81,95123,3,0.9,2,0,0,0,0,1,1
907,29,3,154,94720,2,2,1,130,0,0,0,0,0
3304,55,29,28,94539,2,0.7,2,82,0,0,0,1,1
4374,30,6,139,94501,1,4.3,1,0,0,0,0,1,0
310,62,38,91,95929,1,3.8,1,0,0,1,0,1,0
3215,61,37,33,91775,3,0.1,3,0,0,0,0,1,0
2004,44,20,124,90277,1,4.7,1,0,0,0,0,1,1
581,52,22,22,90049,4,0.4,3,0,0,0,0,1,1
3187,41,16,98,95192,3,1,1,296,0,0,0,0,0
4477,58,32,40,95833,2,0.3,1,0,0,0,0,0,0
3238,35,9,22,94085,3,0.1,2,0,0,0,1,1,1
4868,38,12,61,94598,4,0.2,3,0,0,0,0,1,0
4681,46,21,154,90245,2,2.8,1,94,0,0,0,0,0
2817,50,26,128,92780,2,0.4,1,0,0,0,0,1,0
3275,31,5,110,92123,2,1.5,3,0,0,0,0,1,0
3028,53,29,50,93305,4,0.1,3,152,0,0,0,1,0
632,45,18,40,94960,3,1,2,0,0,0,0,1,0
2528,27,1,43,95120,3,1.1,2,0,0,0,0,0,0
2295,39,15,129,90035,2,1.9,1,0,0,0,0,0,0
4047,25,0,72,94303,3,2.6,3,0,0,0,0,1,0
1688,63,39,83,90025,3,2,3,0,0,0,0,1,1
3933,26,2,55,94305,3,0.7,2,0,0,0,0,1,0
3024,63,37,105,92694,4,1.7,3,244,0,0,0,0,1
