ID,Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Personal Loan,Securities Account,CD Account,Online,CreditCard
4252,42,16,62,95064,3,0.9,3,0,0,0,0,1,0
3767,59,35,108,90245,4,3.8,2,304,1,0,0,1,0
1919,39,9,118,93555,2,6,3,246,1,0,1,1,1
43,32,7,132,90019,4,1.1,2,412,1,0,0,1,0
3950,31,5,23,93407,1,0.4,2,0,0,0,0,1,1
1428,31,5,85,95828,2,1.3,1,119,0,0,0,1,1
1429,25,-1,21,94583,4,0.4,1,90,0,0,0,1,0
2382,33,9,49,94928,1,2.4,2,0,0,0,0,1,0
182,36,12,10,93524,4,0.7,2,81,0,0,0,0,0
2047,43,16,161,95134,3,8,2,0,1,0,1,1,1
2744,32,8,22,94583,4,0.7,2,0,0,0,0,1,1
4151,46,20,72,92009,2,1.7,2,75,0,0,0,1,0
2176,37,12,160,94305,2,3.3,1,0,0,0,0,0,0
3919,60,34,65,90024,4,1.7,2,0,0,1,0,1,0
2814,48,22,14,94303,2,0.1,3,0,0,0,0,1,0
3042,29,5,92,95006,2,0.6,1,0,0,0,0,1,0
783,54,30,194,92056,3,6,3,587,1,1,1,1,1
273,29,3,45,95023,4,0.2,1,158,0,0,0,1,1
3225,45,21,58,94025,3,0.3,3,0,0,1,0,1,0
2805,56,32,33,95014,3,1.5,1,0,0,0,0,0,0
4340,35,11,38,95518,1,1.7,1,0,0,0,0,0,1
3821,32,7,61,94102,3,2.3,1,205,0,0,0,1,1
1758,33,9,60,90630,1,1.2,1,0,0,0,0,1,1
1193,45,20,138,92870,1,7,1,0,0,0,0,0,1
4472,56,30,79,94588,3,0.8,1,302,0,0,0,0,0
2000,48,22,80,93940,2,2.4,2,0,0,0,0,1,0
4057,51,25,113,91320,2,6.3,1,0,0,0,0,0,0
3923,31,4,20,95616,4,1.5,2,0,0,0,0,1,0
1709,46,20,12,90250,4,0.6,3,0,0,0,0,0,1
1316,49,25,53,95134,2,1,3,181,0,0,0,0,0
2475,64,38,40,92122,2,1,3,0,0,0,0,0,0
2569,46,21,34,92373,2,1.3,1,0,0,0,0,1,0
3754,30,4,34,95351,2,0.3,2,0,0,0,0,1,1
2975,42,18,52,95008,4,1.9,1,0,0,0,0,1,0
781,32,7,42,92634,4,0.8,1,0,0,0,0,1,1
4420,42,17,85,93065,1,3.7,3,272,0,0,0,0,0
2219,38,13,9,92634,2,0.3,2,0,0,0,0,0,0
1385,55,31,62,91711,1,1.8,3,0,0,0,0,1,0
3257,34,9,41,94305,1,2.5,3,0,0,0,0,0,0
1504,34,8,52,94720,4,2.2,2,0,0,0,0,0,0
3503,32,8,58,95616,3,2,1,90,0,0,0,1,0
3932,53,27,170,95003,1,1,1,0,0,0,0,1,0
1629,42,18,90,95064,4,0.8,1,245,0,1,0,0,0
2948,45,21,151,90024,2,3.3,1,328,0,0,0,0,0
4871,55,30,28,94040,2,2,2,0,0,0,0,1,1
375,30,5,98,91941,2,3.1,1,220,0,0,0,1,0
386,35,9,40,93943,3,0.9,1,0,0,0,0,1,0
2640,52,26,59,95762,3,3,2,0,0,0,0,1,0
625,33,6,54,92821,2,1.67,2,122,0,0,0,1,0
4479,33,9,53,91380,1,2.1,3,0,0,0,0,0,0
2759,62,36,35,94501,2,0.7,3,0,0,1,0,0,1
1739,61,36,38,91129,3,0.9,3,82,0,0,0,1,1
2320,34,9,198,95819,2,3,1,422,0,0,0,1,0
1565,64,40,63,94706,4,1.2,2,0,0,0,0,1,0
872,54,28,48,96091,4,2.8,2,0,0,0,0,1,0
737,61,35,152,91016,3,3.3,3,0,1,0,0,1,0
2712,39,14,34,94939,4,1.7,1,0,0,0,0,1,1
1707,56,31,84,92672,1,0.1,3,0,0,0,0,1,0
3137,60,34,65,95354,3,2.2,3,94,0,1,1,0,1
1588,52,28,21,94035,2,0.4,1,0,0,1,0,1,0
4470,40,14,53,94025,3,0.5,3,0,0,1,1,1,1
4538,62,36,63,95929,1,2.5,3,0,0,0,0,1,1
4838,36,10,183,95348,2,0,1,0,0,0,0,0,0
4586,35,11,180,94010,1,3.6,3,571,1,0,1,1,1
3196,55,29,35,90007,3,1.4,1,0,0,0,0,0,0
2177,41,14,51,91320,3,2.33,2,0,0,0,0,1,0
2465,60,36,32,92407,3,0.4,2,165,0,0,0,1,0
3396,41,16,35,94061,2,1.4,2,135,0,0,0,0,0
936,46,20,131,95929,1,5.7,1,256,0,0,0,0,1
853,33,7,29,92064,1,0.6,3,127,0,0,0,0,1
78,46,20,29,92220,3,0.5,2,0,0,0,0,0,0
1630,53,29,154,93407,4,7.4,3,0,1,0,0,0,0
3539,26,0,23,93561,1,0.1,2,0,0,0,0,0,0
1808,46,20,61,90036,2,0.4,3,0,0,0,0,0,0
1651,31,6,83,92131,4,2.2,2,106,0,0,0,1,0
4438,63,38,63,92507,2,1.5,1,0,0,0,0,1,0
577,25,-1,48,92870,3,0.3,3,0,0,0,0,0,1
696,29,4,115,92717,1,1.9,1,0,0,0,0,0,0
397,50,24,29,93023,4,0.1,1,0,0,0,0,0,0
2438,65,40,114,94608,4,3.4,2,0,0,0,0,0,1
527,26,2,205,93106,1,6.33,1,271,0,0,0,0,1
208,34,10,71,94115,4,0.1,2,0,0,0,0,0,0
4158,34,10,22,94545,3,0.9,3,0,0,0,0,1,0
2858,34,8,184,93106,3,7.5,1,0,1,0,0,0,0
2008,48,21,78,94010,3,2,2,0,0,0,0,1,1
368,32,8,98,95054,2,2,2,175,0,0,0,1,0
233,46,19,38,94122,3,2.5,2,135,0,0,0,0,0
2988,33,7,39,92037,2,2,3,0,0,0,0,0,0
3156,55,29,62,92626,3,0.3,2,0,0,0,0,1,0
3280,26,-1,44,94901,1,2,2,0,0,0,0,0,0
3883,31,7,43,92646,1,2.1,3,166,0,0,0,0,1
4730,40,14,18,90049,4,1.5,3,0,0,0,0,0,0
469,34,10,21,92634,1,0.5,3,0,0,0,0,1,0
2044,57,32,25,90049,2,0.2,3,0,0,0,0,1,1
313,36,6,21,91741,1,0.67,3,0,0,1,0,1,0
1535,59,34,30,92084,1,1.3,1,0,0,0,0,1,1
307,55,29,79,92373,3,0.8,1,0,0,0,0,1,1
3403,64,40,95,90095,2,0,3,0,0,0,0,1,1
173,38,13,171,92717,2,7.8,1,0,0,0,0,1,0
1664,57,32,42,95070,3,0.5,2,0,0,1,0,1,0
4991,55,25,58,95023,4,2,3,219,0,0,0,0,1
1273,64,39,83,95616,3,1.8,2,0,0,0,0,1,0
700,44,20,68,95060,1,0.8,3,91,0,0,0,0,0
4055,59,34,64,94116,4,1.7,1,0,0,0,0,0,0
3128,40,14,61,94539,4,0.2,3,0,0,0,0,1,0
911,60,36,79,92120,1,1.8,3,0,0,0,0,0,1
1008,44,19,99,95064,3,3.5,3,357,1,0,0,0,0
2893,58,32,43,92093,1,2.8,2,0,0,0,0,1,0
895,29,4,59,95064,4,2.2,1,232,0,0,0,1,1
2586,51,26,70,91320,1,2.8,2,0,0,0,0,1,1
903,57,33,95,95054,2,1.6,1,0,0,0,0,0,0
1206,32,7,94,91361,2,3.1,1,0,0,0,0,1,0
3464,28,3,149,92121,1,0.8,1,0,0,0,0,1,0
3587,40,15,132,94131,2,3.9,1,0,0,0,0,1,0
3375,57,31,61,91360,1,2.2,3,0,0,0,0,0,0
3005,33,7,88,94583,3,1.6,1,0,0,0,0,1,1
2038,35,8,52,95616,2,1,2,0,0,0,0,0,1
2842,37,11,190,94305,4,7.3,2,565,1,0,1,1,0
4947,51,26,42,93118,1,1.3,2,0,0,0,0,1,0
1955,44,20,81,90245,4,2,3,277,0,0,0,1,0
1595,37,12,93,90025,1,2.8,1,0,0,1,0,1,0
1298,61,35,90,95814,4,1.9,2,0,0,0,0,1,0
1178,28,3,71,90405,1,3.3,2,149,1,1,1,1,0
924,55,30,28,95123,1,1.5,2,0,0,0,0,0,0
1190,42,17,115,92717,2,0.4,1,0,0,0,0,1,0
793,41,16,98,93117,1,4,3,0,0,0,0,0,1
3728,56,30,31,94117,2,0.3,1,109,0,1,1,1,1
1762,52,27,45,94720,2,2,2,121,0,0,0,0,1
1093,25,1,70,92120,4,2.6,1,0,0,1,0,1,0
4204,59,33,88,93106,4,1.9,2,0,0,0,0,0,0
3725,44,20,39,93108,2,2.1,3,119,0,0,0,0,0
46,57,31,52,94720,4,2.5,1,0,0,0,0,0,1
2449,51,26,42,92103,2,0.6,3,0,0,0,0,1,1
2275,40,15,21,90034,2,0,3,0,0,0,0,1,0
3146,34,10,114,94305,3,3.3,3,0,1,0,0,0,0
2627,53,27,59,92038,2,0.8,3,0,0,0,0,1,0
967,57,32,44,91605,2,1.6,3,0,0,0,0,0,0
2580,52,27,23,92780,1,0.4,3,0,0,0,0,0,0
3270,58,34,68,94305,2,2.8,1,113,0,0,0,0,0
3888,24,-2,118,92634,2,7.2,1,0,0,1,0,1,0
4591,58,34,151,94022,3,0.6,2,0,1,0,0,0,0
22,57,27,63,90095,3,2,3,0,0,0,0,1,0
460,35,10,200,91107,2,3,1,458,0,0,0,0,0
4646,34,10,45,92038,1,1.7,1,84,0,0,0,0,0
4173,67,42,75,90041,4,0.1,2,182,0,0,0,1,0
2068,58,32,180,91770,1,2.9,1,0,0,0,0,0,1
3102,55,31,91,93555,2,2.8,1,0,0,0,0,0,0
1665,61,35,63,91605,1,1.6,1,0,0,0,0,1,0
4391,52,26,62,95134,4,2.8,2,0,0,0,0,1,0
2517,28,3,74,94720,3,2.6,3,0,0,0,0,0,0
522,48,24,75,92518,4,1.4,2,0,0,0,0,1,0
2203,49,24,43,94709,4,1.9,3,0,0,0,0,1,0
4759,46,21,40,90045,1,0.3,1,116,0,0,0,0,0
133,31,1,51,90840,2,1.75,3,0,0,0,0,0,0
4666,40,16,65,90095,2,3.2,1,0,0,0,0,1,0
220,56,30,61,94707,1,2.2,3,0,0,0,0,1,1
292,43,16,8,90089,3,0.67,2,88,0,0,0,1,0
2886,57,31,113,91711,4,0.6,3,327,1,0,0,1,0
211,51,26,20,92131,2,0,1,0,0,0,0,0,0
254,47,21,138,94583,1,0,1,0,0,0,0,0,0
713,41,16,10,94123,2,0.3,2,0,0,0,0,1,0
1387,27,3,72,95616,4,0,1,0,0,0,0,1,0
4807,62,37,39,93117,3,1.5,1,0,0,0,0,1,0
662,63,38,52,94720,2,2.8,1,0,0,0,0,1,0
859,45,19,19,94720,3,0.5,2,0,0,0,0,1,0
2572,34,8,40,91768,2,2,3,89,0,0,0,0,0
4753,39,14,178,92123,1,4.1,1,207,0,0,0,1,0
3328,42,18,164,93407,1,1.3,3,0,1,1,1,1,1
4896,45,20,201,92120,2,2.8,1,0,0,0,0,1,1
603,29,5,135,95035,2,0.6,1,0,0,0,0,0,0
3026,58,32,128,94609,2,2.7,1,344,0,0,0,0,0
4316,51,26,62,90024,4,1.8,3,119,0,0,0,1,0
3690,36,12,64,94708,3,2.8,1,205,0,0,0,0,1
3455,47,21,132,92120,1,0.3,1,0,0,0,0,1,0
2213,46,22,83,95060,1,2.7,1,0,0,0,0,1,0
510,52,28,118,90503,2,6.8,1,112,0,0,0,1,0
2836,42,16,32,94112,3,1.5,1,149,0,0,0,1,0
2137,50,26,115,95008,1,1.2,3,0,1,0,0,0,1
4900,54,29,85,94928,4,1.3,3,299,0,0,0,1,0
1641,36,10,55,90009,1,2,1,95,0,0,0,1,0
3487,25,1,20,92806,4,1,1,0,0,0,0,0,1
2774,63,37,185,94309,2,7.9,2,358,1,0,0,1,0
4292,46,21,34,90034,1,0.1,1,124,0,0,0,1,0
643,50,24,103,94132,1,0.3,1,0,0,0,0,1,0
1991,32,8,29,92807,1,0.2,3,76,0,0,0,1,1
1791,44,20,43,92124,1,0.3,3,0,0,1,0,0,1
459,48,24,20,95841,1,1,1,0,0,0,0,1,1
2400,62,36,41,90245,2,1,3,154,0,1,0,1,0
3510,38,12,61,91330,3,0.9,3,0,0,0,0,0,0
3991,57,32,59,95014,2,3.7,1,134,0,0,0,1,0
3581,41,16,62,94553,2,2.2,3,0,0,0,0,1,1
1402,40,15,84,94521,1,3.7,3,0,0,0,0,1,0
1111,58,33,34,92028,3,0.2,1,83,0,0,0,1,0
3236,60,35,39,91711,2,1.6,3,0,0,0,0,1,0
2194,45,19,25,94609,2,0.1,3,102,0,0,0,1,0
1780,34,9,68,94720,1,2.8,1,0,0,0,0,1,0
424,43,19,161,95616,2,7.5,1,0,0,0,0,0,0
4611,37,13,79,91330,1,3.6,2,104,0,0,0,1,0
2214,61,37,45,94610,1,0.8,1,0,0,0,0,0,0
1363,31,5,85,92130,3,1.6,1,157,0,0,0,1,1
2127,44,19,83,92121,4,0.4,1,141,0,0,0,0,0
2156,62,38,154,94305,1,2.9,1,0,0,0,0,1,0
2672,62,37,128,92093,1,2.5,1,0,0,0,0,0,0
2470,43,18,89,92780,1,0.1,2,307,0,0,0,0,1
1104,38,14,49,90037,1,1.8,1,0,0,0,0,0,0
4834,49,24,109,92647,1,0.6,1,0,0,0,0,0,0
3707,58,33,51,94305,2,1.6,3,123,0,0,0,1,0
2804,43,18,41,92831,1,0.3,3,0,0,0,0,1,0
295,35,9,55,94536,1,2,1,0,0,0,0,1,0
3344,62,37,125,94801,1,1,3,0,1,0,0,1,0
4405,29,5,34,94301,1,0.4,3,0,0,0,0,0,0
4032,42,18,29,91320,1,0.3,3,0,0,0,0,1,0
2454,43,19,60,94104,3,2.1,3,0,0,0,0,1,0
3538,60,34,19,92093,3,0.3,3,0,0,0,0,1,0
2217,64,40,89,94707,1,3.8,1,0,0,0,0,0,0
502,50,26,39,90640,3,1.9,2,0,0,0,0,1,0
1243,29,4,44,91380,4,2,2,0,0,0,0,1,0
538,44,20,131,90717,1,4.9,3,0,1,0,0,1,0
3508,50,23,83,91791,1,2.67,2,0,0,0,1,1,1
1602,31,7,180,93407,1,4.3,1,0,0,0,0,0,0
3848,43,18,94,94110,4,1.1,2,0,0,0,0,0,0
1287,29,3,50,94010,3,1.1,2,0,0,0,0,0,1
2500,53,27,38,94105,4,2.8,2,144,0,1,0,1,0
3064,54,29,21,95841,4,0.1,3,0,0,0,0,0,0
4745,44,20,72,95616,3,0.3,3,0,0,0,0,1,0
2515,41,16,25,92182,2,0.1,2,91,0,1,0,0,0
2078,34,9,160,94108,4,8,3,0,1,0,0,0,1
1046,43,18,84,92096,1,4,3,0,0,0,0,0,0
2967,32,7,84,91320,3,0.6,2,0,0,0,0,1,1
4176,42,17,154,93955,3,4.9,1,0,1,0,1,1,1
44,39,15,45,95616,1,0.7,1,0,0,0,0,1,0
1401,32,8,78,90401,4,0.1,2,0,0,0,0,1,0
149,52,28,163,91423,2,0.4,1,116,0,0,0,1,0
3139,36,11,103,93555,1,4.6,1,255,0,0,0,1,0
380,25,0,28,92093,2,1.7,2,0,0,0,0,0,0
1938,51,25,181,95051,1,3.3,3,589,1,1,1,1,0
3868,44,19,61,94080,3,2.7,2,0,0,0,0,0,0
705,56,32,129,94065,1,7.4,1,0,0,0,0,0,0
3216,40,15,19,90630,4,0.2,3,0,0,0,0,1,0
4386,56,32,23,94610,1,1.2,3,127,0,0,0,1,1
28,46,20,158,90064,1,2.4,1,0,0,0,0,1,1
729,45,20,114,94720,2,4.4,2,0,1,0,0,0,0
3796,51,25,39,94010,1,1.2,2,98,0,0,0,1,0
1435,65,41,55,93106,2,1.1,1,0,0,0,0,0,0
284,61,36,40,90029,3,0.5,2,0,0,1,0,1,0
2011,61,36,41,96001,2,1.5,1,0,0,0,0,0,0
3369,45,18,163,94720,3,5.33,2,0,1,0,1,0,1
392,58,32,9,94080,3,0.3,3,0,0,0,0,0,1
1259,34,8,31,91203,1,0.3,1,104,0,0,0,1,1
557,60,34,21,93105,3,0.3,3,129,0,0,0,1,0
507,51,25,44,94608,3,0.9,3,0,0,0,0,0,0
54,50,26,190,90245,3,2.1,3,240,1,0,0,1,0
4422,63,38,9,94707,4,0.6,2,100,0,0,0,1,1
2777,46,20,140,93106,2,6.3,1,380,0,0,0,1,1
2394,53,28,14,94005,4,0.8,1,0,0,0,0,1,1
1457,36,11,39,90095,4,1.7,1,0,0,0,0,1,0
3713,50,25,112,92154,1,0.6,1,0,0,0,0,0,0
130,41,16,70,92131,3,0.5,3,0,0,0,0,0,1
3210,42,16,173,91355,2,1.5,2,373,1,0,1,1,1
4912,46,22,153,94539,2,7.5,1,0,0,0,0,0,0
3995,42,18,88,92675,4,0.8,1,0,0,0,0,1,1
802,47,23,8,92612,4,0.2,1,0,0,0,0,1,0
1962,52,26,114,94304,1,4.9,1,0,0,0,0,0,0
277,30,5,22,90058,4,0.5,3,109,0,0,0,1,0
2870,60,35,22,92660,1,1.3,1,80,0,0,0,0,0
1330,28,4,32,90095,3,1,2,0,0,0,0,0,0
4877,44,19,142,95054,1,1.5,3,0,1,0,0,0,0
4763,37,7,94,91016,4,1.8,3,232,0,0,0,1,0
1835,41,16,23,94143,2,0.3,2,118,0,0,0,0,0
2144,56,31,65,92093,3,1.7,1,109,0,0,0,0,0
3493,35,9,28,94546,1,0.6,3,0,0,0,0,0,1
3475,49,24,42,92121,2,0.7,2,0,0,0,0,1,0
3463,58,33,28,94608,2,0.5,2,146,0,1,0,1,0
4537,62,37,38,92354,3,0.5,2,0,0,0,0,0,0
317,57,31,165,95054,1,1.6,2,0,1,0,0,1,0
2726,63,38,138,92675,1,2.5,1,0,0,0,0,1,0
987,53,27,101,90245,4,4.9,1,0,0,0,0,1,0
3973,29,5,112,94998,2,4.33,1,0,0,0,0,1,1
4194,62,37,31,95008,3,0.2,1,0,0,0,0,1,0
2441,31,5,22,91401,1,0.6,3,0,0,0,0,0,0
1075,39,14,75,95762,3,3,1,0,0,0,0,0,1
2563,45,21,39,92521,2,2.1,3,184,0,0,0,0,1
750,58,34,60,92008,4,1.6,2,0,0,0,0,0,1
4402,60,35,42,91902,3,1.5,1,0,0,0,0,0,1
1156,41,16,81,92653,2,0.4,1,0,0,0,0,0,1
786,46,22,164,94122,2,7.6,1,0,0,0,1,1,1
2608,57,33,49,94305,4,1.5,1,214,0,1,1,1,1
4029,46,20,64,94117,4,2.9,1,189,0,0,0,0,0
2710,28,4,69,94305,3,0.7,2,170,0,0,0,0,0
2939,33,9,61,93943,3,2.6,2,0,0,0,0,1,0
4931,63,38,110,90095,3,1.8,2,109,0,0,0,1,0
3893,59,33,102,91763,2,1.4,1,0,0,0,0,1,0
2522,49,23,29,94551,4,1.8,1,0,0,0,0,1,1
3831,34,8,34,92130,2,2,3,0,0,1,0,1,0
693,26,2,30,94720,1,1,3,111,0,0,0,0,0
1221,41,17,165,94143,2,8,1,0,0,0,0,1,0
1242,64,38,39,92120,1,0.5,3,0,0,1,1,1,1
1354,50,25,14,94124,1,0.4,3,0,0,0,0,1,1
1554,46,22,83,95616,3,0.7,1,0,0,0,0,0,0
4296,65,41,91,91360,2,0,3,146,0,0,0,0,0
2783,47,22,53,92691,1,0.3,1,213,0,0,0,0,0
3165,28,4,82,95136,4,0,1,0,0,0,0,1,1
1532,39,13,25,90304,4,1.5,3,0,0,0,0,1,0
2046,52,28,44,95051,4,0.9,2,107,0,0,0,1,0
2189,29,4,9,92037,4,0.5,3,86,0,0,0,1,1
476,43,19,152,92008,3,6.1,2,0,1,0,0,0,0
4756,59,35,151,93106,2,6,1,0,0,0,0,1,0
2951,42,16,55,95820,1,0.7,3,135,0,0,0,1,0
