ID,Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Personal Loan,Securities Account,CD Account,Online,CreditCard
2908,45,20,40,91763,2,1.3,1,0,0,0,0,0,1
4973,58,32,41,93401,3,2.2,3,148,0,0,0,1,1
4844,61,34,41,94123,4,2.5,2,0,0,0,0,1,0
4757,30,4,78,92677,4,2.2,2,236,0,1,0,0,0
3387,35,10,142,94061,4,0.8,3,0,1,0,0,0,0
57,55,30,29,94005,3,0.1,2,0,0,1,1,1,0
1026,62,37,50,94545,3,1.5,1,169,0,0,0,1,0
4450,30,6,44,95211,1,0.2,3,0,0,0,0,0,1
1090,53,29,94,92103,4,1,2,0,0,0,0,1,0
1053,43,17,49,95812,3,2.2,2,103,0,0,0,1,1
3201,48,23,70,92122,1,2.8,2,0,0,0,0,0,0
3361,48,24,133,90740,1,5,1,0,0,0,0,0,0
261,51,27,58,92407,1,0,1,0,0,0,0,0,1
2244,54,28,79,91342,3,1.7,2,150,0,0,0,1,1
1477,61,37,64,92028,1,0,2,0,0,0,0,0,1
2173,39,15,79,92028,2,1.8,2,219,0,0,0,0,0
1845,65,40,21,92717,3,0.1,3,0,0,0,0,0,1
4469,67,42,51,94117,3,2.2,1,0,0,0,0,1,1
4081,27,0,40,90068,1,2,2,110,0,0,0,0,1
1154,55,30,55,92821,4,0.9,1,215,0,0,0,1,1
4123,56,30,195,90089,1,2.9,1,0,0,0,0,0,0
1368,62,38,42,95747,3,0.1,3,149,0,0,0,0,1
1851,36,10,20,90033,4,0.3,1,97,0,0,0,1,0
3701,48,22,128,94608,1,5.7,1,0,0,1,0,0,0
1723,26,2,72,92647,4,2.6,1,0,0,1,1,1,0
904,43,18,59,90048,1,2.4,1,250,0,0,0,1,0
4178,47,23,75,93106,1,2.6,2,0,0,0,0,0,1
2509,40,15,63,93407,3,3,1,0,0,1,0,1,0
4380,42,17,53,93023,4,1.9,3,0,0,0,0,1,0
512,31,5,82,94143,4,2.2,2,0,0,0,0,0,0
2054,58,32,85,92110,2,2,1,161,0,1,1,1,1
2104,37,13,153,90630,2,6.5,1,0,0,0,0,1,1
2825,62,36,44,92867,2,0.3,1,0,0,0,0,0,0
2365,59,35,88,94923,2,1.6,1,0,0,0,0,0,1
703,35,9,109,92709,3,4,1,0,1,0,0,0,0
3427,31,5,115,90025,2,1.5,3,189,0,0,0,1,0
4587,58,32,61,91910,3,2.2,3,0,0,0,0,1,1
4780,39,14,20,90747,1,0.6,3,0,0,0,0,1,0
2954,61,36,78,91330,3,0.5,1,0,0,0,0,1,1
1552,50,25,192,94115,2,2.8,1,238,0,0,0,0,1
982,36,12,142,90064,3,2.3,2,0,1,0,1,1,1
1858,37,13,105,94066,1,0.8,2,0,0,0,0,0,1
2851,58,34,125,94720,1,4.3,1,219,0,0,0,0,0
353,52,28,91,92692,4,1,2,0,0,0,0,0,1
1189,45,19,58,94305,2,0.4,3,0,0,1,0,0,1
3519,60,36,129,95039,2,6,1,0,0,0,0,0,0
4608,50,23,18,93117,1,0.5,2,0,0,0,0,1,1
377,45,21,61,94304,3,0.7,1,0,0,0,0,0,0
1086,51,26,11,92612,2,0,1,0,0,1,0,0,0
761,29,3,52,92122,3,1.1,2,0,0,0,0,1,0
815,33,8,45,93943,2,0.1,1,0,0,0,0,0,1
1132,57,27,90,91709,2,4.5,3,0,0,0,0,1,0
4996,29,3,40,92697,1,1.9,3,0,0,0,0,1,0
1047,51,26,34,94105,4,0.4,2,0,0,0,0,0,0
595,50,26,85,94143,1,0,1,144,0,0,0,0,0
4436,46,21,34,90840,2,1.3,1,116,0,0,0,0,0
2003,30,4,142,92126,3,4.2,1,359,1,0,0,0,0
60,31,5,188,91320,2,4.5,1,455,0,0,0,0,0
4418,54,28,92,92374,2,1.1,1,0,0,0,0,1,0
2121,41,17,44,93106,1,0.3,3,0,0,0,0,1,0
123,58,32,73,94523,2,0.7,2,0,0,0,0,1,1
2949,44,18,14,94720,2,0.1,3,98,0,0,0,0,1
3910,33,7,111,90245,2,1.3,1,0,0,0,0,1,0
2119,31,5,125,91320,2,1.3,1,0,0,0,0,1,1
2023,33,3,71,93561,4,1.8,3,236,0,0,0,0,0
4110,27,0,30,93107,4,1,3,0,0,0,0,1,1
224,55,25,41,95014,3,1,3,0,0,0,0,1,0
3092,58,32,42,95020,3,1.4,3,158,0,0,0,0,1
4053,43,19,54,94608,2,1.7,1,0,0,0,0,1,0
695,32,7,112,90740,1,3.8,1,81,0,0,0,1,0
4613,32,6,18,92007,2,0.3,2,0,0,0,0,1,0
2617,56,31,49,92182,2,1.6,3,103,0,0,0,1,0
1452,44,20,82,94555,4,1.4,2,201,0,0,0,1,1
1522,33,8,175,92354,2,6.7,1,102,0,0,0,1,0
3357,49,23,115,95051,3,4.6,3,0,1,0,0,0,0
1463,47,21,15,95207,4,0.6,3,77,0,0,0,1,0
3011,25,1,72,94301,3,0.8,1,0,0,0,0,1,0
1000,60,35,18,92120,1,1.5,2,0,0,0,0,1,1
3955,32,7,134,93108,2,3.1,1,0,0,0,0,0,0
3839,37,11,71,94501,2,1.8,1,127,0,1,0,0,0
4073,42,17,78,92521,1,1,3,0,0,0,0,1,0
4783,26,0,150,91311,2,7.2,1,0,0,0,0,0,1
1701,43,16,71,90089,3,2.33,2,0,0,0,0,0,0
2019,63,39,160,90089,2,2.1,1,0,0,0,0,1,1
161,29,0,134,95819,4,6.5,3,0,1,0,0,0,0
2902,54,30,21,95351,1,0.1,2,76,0,0,0,1,0
2147,27,3,30,93108,1,1,3,80,0,0,0,0,0
2108,41,17,85,90291,4,0.2,3,229,0,0,0,0,0
894,58,32,43,93943,3,1.4,1,0,0,0,0,0,1
1159,41,16,99,92660,1,1,3,0,0,0,0,1,0
2051,41,15,29,94024,2,0.8,3,98,0,0,0,0,0
4933,59,35,111,91107,1,4.3,1,0,0,0,0,1,0
107,43,17,69,92717,4,2.9,1,0,0,0,0,1,1
2713,31,7,32,91320,1,1.7,1,0,0,0,0,1,0
3740,39,14,80,90502,2,0.4,1,0,0,0,0,0,0
1128,35,9,58,91101,1,2.5,1,0,0,0,0,1,1
1761,41,16,33,94309,4,0,2,0,0,0,0,1,0
1122,30,6,49,91330,3,0.7,2,196,0,0,0,0,1
3628,27,1,83,90034,2,0.2,1,0,0,0,0,0,1
2643,54,29,81,92096,2,0,3,0,0,0,0,1,0
3664,26,2,60,94111,4,1.6,1,0,0,0,1,1,1
2079,35,11,21,95814,2,1,2,0,0,0,0,0,0
1814,61,36,55,90033,3,0.9,3,0,0,0,0,1,1
558,39,15,118,95039,2,1.9,1,0,0,0,0,0,1
4777,47,23,40,95123,2,2.1,3,156,0,0,0,1,0
758,52,28,81,91745,3,1.8,2,0,0,1,0,0,0
4328,30,4,102,91775,4,2.1,3,139,0,0,0,0,1
3746,27,3,119,90640,1,5.4,1,118,0,0,0,1,0
1867,48,24,90,94523,1,2.6,2,334,0,0,0,1,0
190,55,29,112,94043,2,1.4,1,0,0,0,0,1,0
4278,40,16,138,92612,1,3.5,1,0,0,0,0,1,0
2074,46,20,54,91107,1,0.7,3,154,0,0,0,1,1
2179,37,13,158,93943,2,2.3,2,0,1,0,1,1,1
621,33,8,115,91129,4,2.9,2,0,1,0,0,1,0
4143,57,32,70,90024,3,1.6,3,0,0,0,0,0,0
4214,49,25,39,91125,3,1.9,2,0,0,0,0,0,0
4463,33,7,39,95630,4,0.8,1,0,0,0,0,1,1
1906,25,-1,112,92507,2,2,1,241,0,0,0,1,0
3833,62,38,158,90230,2,2.1,1,0,0,0,0,0,1
3693,57,33,64,94132,4,2.2,1,0,0,0,0,1,0
1725,46,19,24,90025,3,0.67,2,0,0,0,0,1,0
2727,62,37,18,92028,1,1.5,2,127,0,0,0,0,0
1631,41,17,99,92096,2,1.8,2,0,0,0,0,1,1
4407,50,25,24,95133,4,0.4,2,137,0,0,0,1,0
3023,59,33,89,94608,4,1.9,2,0,0,0,0,1,1
2017,41,17,93,92835,4,0.8,1,218,0,0,0,0,0
1937,50,24,82,90291,3,3,2,0,0,0,0,1,0
1202,35,8,38,95060,4,1,2,0,0,0,0,1,0
2498,33,9,14,95133,3,0.9,3,114,0,0,0,0,0
153,57,32,24,93117,1,1.3,1,0,0,0,0,1,1
240,28,3,52,94112,4,1.7,2,0,0,0,0,0,0
4435,35,9,51,94596,4,2.2,2,110,0,0,0,1,0
2082,52,27,45,95006,1,1.3,2,0,0,0,0,0,0
3255,61,37,9,93907,2,0.3,3,0,0,0,0,1,0
2503,58,31,178,92009,2,6,2,0,1,0,0,1,0
4244,46,22,74,94550,3,0.7,1,0,0,0,0,1,0
4864,61,35,25,91768,1,0.8,2,142,0,0,0,1,0
332,32,6,28,94115,3,1,1,0,0,0,0,0,0
3269,43,17,111,91423,4,5.4,3,0,1,0,0,1,0
879,33,3,74,95616,4,4,3,0,0,0,0,0,0
1060,28,2,11,91203,1,0.1,2,0,0,0,0,1,1
3578,39,9,32,91016,3,2,3,0,0,0,0,1,0
2302,38,13,84,93403,4,0.7,3,0,0,0,0,0,0
4564,28,2,188,92350,2,4.5,1,0,0,1,0,1,0
629,49,24,51,90071,1,1.3,2,0,0,0,0,0,0
4165,35,10,23,90058,4,1.1,3,0,0,0,0,0,1
518,54,27,43,92834,3,1,2,169,0,0,0,0,0
2704,51,27,71,92521,1,2.6,2,0,0,0,0,0,1
528,33,8,65,90027,2,0.1,1,89,0,0,0,1,0
3383,62,36,103,92182,2,2.8,1,0,0,1,1,1,0
4826,56,32,84,95014,2,1.6,1,0,0,0,0,1,0
4439,43,18,22,90025,2,0,3,0,0,0,0,0,0
3079,38,13,63,92325,3,0.5,3,190,0,1,1,1,1
3829,31,6,44,95616,4,0.8,1,122,0,0,0,1,0
3684,53,27,62,95070,3,3,2,0,0,1,0,0,0
2361,27,1,85,93302,2,1.6,3,0,0,0,0,0,0
3931,53,27,145,95605,1,2.9,1,345,0,0,0,0,0
526,64,38,79,94024,2,2.8,1,179,0,0,0,0,0
996,28,3,45,94305,2,1.6,3,0,0,0,0,1,1
1336,50,24,180,94539,1,1.7,1,0,0,0,0,1,1
2622,45,18,42,95126,3,2.5,2,0,0,0,0,0,0
2506,33,7,43,96064,4,0.8,1,0,0,0,0,0,0
2495,35,9,63,92697,2,1.8,1,0,0,0,0,1,0
4504,45,21,33,92374,3,0.5,1,108,0,0,0,1,0
3583,49,25,65,92354,1,0,1,0,0,0,0,1,0
2655,60,36,49,94965,4,2.2,1,204,0,1,0,1,0
1821,47,22,25,90404,1,0.1,1,148,0,0,0,1,0
1921,54,28,31,92130,2,0.4,3,0,0,0,0,0,0
798,42,17,61,94998,3,0.5,3,0,0,0,0,1,0
1733,25,0,88,94566,2,1.8,2,319,0,0,0,1,1
334,63,38,140,92407,1,2.5,1,0,0,0,0,0,0
4762,61,35,74,91320,2,0.7,2,0,0,0,0,1,1
1218,44,20,122,94305,1,0.3,1,0,0,0,0,1,0
1251,47,20,81,94301,1,2.67,2,0,0,0,0,1,0
2084,31,7,38,94025,1,0.2,3,0,0,0,0,1,0
4949,44,20,43,95032,1,0.7,1,0,0,0,0,0,1
3671,38,14,29,94402,4,0.4,2,0,0,0,0,1,0
569,34,9,41,92101,2,0.1,1,161,0,0,0,1,1
495,41,17,160,92647,2,8,1,0,0,0,0,1,0
4280,39,15,80,94608,2,1.8,2,86,0,0,0,1,1
456,30,4,60,91107,4,2.2,2,0,0,0,0,1,0
1091,31,5,79,94720,4,2.2,2,0,0,0,0,0,0
2564,39,13,94,90401,1,1.5,3,0,0,0,0,0,1
4440,33,7,104,94542,2,3.6,3,0,1,0,0,0,1
4576,53,27,115,90095,2,0.5,3,0,1,0,0,0,0
2552,46,22,43,92120,2,2.1,3,0,0,1,1,1,1
1711,31,5,29,95405,2,0.3,2,131,0,0,0,1,1
1321,31,7,192,90250,1,0,2,0,1,0,0,1,0
3164,51,27,52,94132,2,1,3,0,0,0,0,0,0
1288,42,18,54,94010,4,2.2,2,0,0,0,0,0,0
4995,64,40,75,94588,3,2,3,0,0,0,0,1,0
2916,34,9,133,92110,1,3.8,1,0,0,0,0,1,0
1839,31,7,99,94720,1,4,1,0,0,0,0,1,0
4078,26,0,71,92093,4,1.8,2,0,0,1,0,1,0
3313,47,22,190,94550,2,8.8,1,0,0,0,0,0,0
3217,34,8,14,95014,4,0.3,1,0,0,0,0,0,0
4785,52,28,9,90405,2,0.2,1,0,0,0,0,0,0
1614,60,34,52,94305,4,1.7,2,0,0,1,0,1,0
2423,58,32,163,95014,2,0.5,1,400,0,0,0,0,0
250,26,1,55,90089,3,2.6,3,113,0,0,0,0,1
228,47,23,148,94551,2,7.5,1,0,0,0,1,1,1
68,53,23,45,95123,4,2,3,132,0,1,0,0,0
3220,39,15,33,92346,1,2,2,0,0,0,0,0,0
446,58,32,65,94590,3,2.2,3,0,0,0,0,1,0
3264,32,8,84,92093,4,3.4,1,0,0,0,0,1,0
358,38,14,42,94610,1,2,2,81,0,0,0,1,0
1877,62,38,123,90210,1,2.9,1,0,0,0,0,0,0
4797,26,0,42,95032,4,1.3,3,0,0,1,0,0,0
1423,32,8,32,94143,2,1,2,103,0,0,1,1,1
937,62,32,19,92109,1,1.5,3,0,0,1,0,0,0
880,63,37,84,91768,4,1.9,2,0,0,0,0,1,0
2378,47,23,160,92037,2,6.67,1,0,0,0,0,0,0
3876,26,2,119,95351,2,0.6,1,381,0,0,0,1,1
3429,45,21,24,93106,1,0.9,3,0,0,0,0,0,0
4567,24,0,131,92831,1,5.4,1,0,0,0,0,1,0
432,39,13,75,94305,3,2.1,1,224,0,0,0,1,0
4951,47,23,19,90089,1,1,1,0,0,0,0,0,1
535,53,28,41,93117,2,0.6,3,0,0,1,0,0,0
1980,41,17,11,91330,1,1,1,0,0,0,0,0,0
3937,43,18,63,95616,3,0.8,3,0,0,1,0,0,0
1291,62,38,100,90277,4,1.7,2,0,0,0,0,1,0
2699,38,14,122,95819,2,8,1,0,0,0,0,1,1
4141,63,38,32,94015,1,1.5,2,0,0,0,0,0,0
1926,43,19,81,90245,1,0.3,1,218,0,0,0,1,0
719,56,31,21,90024,2,0.2,3,137,0,0,1,1,1
45,46,20,104,94065,1,5.7,1,0,0,0,0,1,1
1916,37,11,69,91911,3,2.1,1,0,0,1,0,0,0
467,25,0,13,91342,2,0.9,3,0,0,0,0,1,0
218,39,14,74,94305,3,3,1,0,0,0,0,0,0
4511,64,39,20,93109,3,0.1,3,0,0,0,0,0,0
3793,62,36,109,92709,4,1.7,3,0,0,0,0,1,0
4872,46,22,53,95616,4,1.9,1,187,0,0,0,0,0
4729,59,35,31,90630,3,0.4,2,0,0,0,0,1,0
3450,57,32,135,90095,3,4.8,2,0,1,1,1,1,0
3813,39,13,52,94720,1,2,1,0,0,0,0,0,1
4390,58,32,40,90057,1,1.6,1,0,0,1,1,1,1
3678,59,33,43,94234,2,0.3,1,0,0,0,0,0,1
1137,47,21,65,94086,1,1.5,2,0,0,1,0,1,0
3726,33,6,78,94305,4,2,2,0,0,0,0,0,0
1527,36,10,80,94608,4,2.2,2,0,0,0,0,1,0
3069,56,26,90,92120,2,4.5,3,0,0,0,0,0,0
4793,36,10,28,90840,4,1,1,130,0,0,0,1,0
2924,51,27,12,91007,2,0.2,1,0,0,0,0,0,0
2283,38,14,90,94110,2,2.7,1,0,0,0,0,1,1
614,60,35,108,94904,1,0.9,1,0,0,1,0,0,0
1458,42,16,25,94304,2,0.8,3,0,0,0,0,0,1
4936,59,33,81,94022,2,1.4,1,0,0,0,0,1,0
812,63,33,52,94720,4,1.67,3,0,0,0,0,0,0
2168,65,40,162,94596,1,1.3,1,0,0,0,0,1,0
1724,39,15,55,95821,1,1.5,3,0,0,0,0,1,0
1599,40,15,85,94550,2,0.4,1,0,0,1,0,0,0
4293,63,37,191,94131,2,4.3,3,205,1,0,0,0,0
3592,58,32,73,94109,2,2.3,3,224,0,0,0,1,1
335,48,23,45,95053,1,1.3,2,0,0,0,0,1,0
468,45,20,39,90232,1,2.4,1,0,0,0,0,0,1
3035,46,21,38,90024,1,2.4,1,130,0,0,0,1,0
3661,38,12,59,93401,2,2.4,2,0,0,0,0,0,0
1899,50,24,43,95630,4,0.1,1,0,0,0,0,1,0
4746,49,23,129,94085,1,0.3,1,0,0,0,0,1,1
275,30,5,74,95616,4,2.2,1,0,0,1,0,0,1
4040,34,9,104,92152,1,4.6,1,0,0,0,0,1,1
1145,49,24,91,95822,1,2.8,2,0,0,0,0,0,0
3292,53,28,38,94998,1,1.3,2,0,0,0,0,1,0
1332,31,7,84,92692,1,0.1,1,0,0,0,0,1,0
4845,31,6,81,90840,2,2.5,1,313,0,0,0,0,0
2974,47,22,82,92084,1,2.9,1,276,0,0,0,1,0
489,37,13,43,94122,3,2.8,1,0,0,0,0,1,0
429,62,38,24,94720,2,1,1,116,0,0,0,0,1
4044,49,23,64,94588,4,2.6,1,0,0,0,0,1,1
4673,52,26,180,95831,1,1.7,1,550,0,0,0,1,0
1241,52,27,15,91320,4,0.8,1,101,0,0,0,0,0
1211,50,24,84,93943,4,4.9,1,0,0,0,0,1,0
4648,59,35,43,95616,4,1.3,1,0,0,0,0,1,0
2769,48,22,163,95819,1,2.4,1,396,0,0,0,1,0
534,27,2,101,92807,1,1.9,1,0,0,0,0,0,0
1596,56,26,38,94305,3,1,3,110,0,1,0,1,0
1441,42,15,41,94610,3,2.5,2,0,0,0,0,1,0
2296,53,23,39,92101,3,1,3,87,0,0,0,1,0
4635,42,17,29,94928,1,0.6,3,0,0,0,0,1,0
1894,49,24,13,94608,1,0.4,3,101,0,1,0,0,0
419,27,0,33,90089,4,1,3,0,0,0,0,0,0
740,49,23,82,91902,2,2.4,2,0,0,0,0,0,0
3131,23,-2,82,92152,2,1.8,2,0,0,1,0,0,1
471,32,6,84,91006,4,1.8,2,0,0,0,0,0,0
2257,56,31,13,94305,4,0.9,2,76,0,0,1,1,1
3529,43,17,41,90210,3,2.2,2,0,0,0,0,1,0
3878,29,4,41,93105,1,1,1,0,0,0,0,0,0
2698,57,32,44,93407,3,0.5,2,0,0,0,0,1,0
626,52,28,64,95605,2,1,3,211,0,0,0,1,0
1715,51,27,155,94720,2,0.4,1,107,0,0,0,0,1
1692,56,32,48,94117,1,1.6,3,0,0,0,0,0,1
2356,56,31,74,94920,3,1.6,3,0,0,0,0,1,1
3610,29,5,162,94022,1,4.3,1,0,0,0,0,0,1
1822,32,7,54,96008,4,1.3,1,0,0,1,0,1,0
4972,58,28,73,90024,1,1.4,3,0,0,1,0,0,0
2685,30,5,98,92028,4,1.8,3,129,0,1,1,1,1
3601,44,20,38,90018,2,2.1,3,95,0,0,0,1,0
650,25,-1,82,92677,4,2.1,3,0,0,0,0,1,0
3546,48,22,174,95827,1,2.4,1,0,0,0,0,1,0
1564,55,29,19,92109,4,0.7,3,121,0,1,0,0,1
825,39,15,72,94801,4,2.4,1,0,0,1,0,1,0
4036,34,9,180,93955,2,6.5,3,0,1,0,1,1,0
1496,52,28,178,92647,3,5.4,3,147,1,0,0,1,0
2749,32,7,82,94305,1,2.6,2,240,0,0,1,1,1
2630,44,18,18,93943,2,0.1,3,0,0,0,0,1,0
2335,45,21,69,90025,4,1.9,1,0,0,0,0,0,0
4279,56,31,51,92028,3,1.7,1,0,0,0,0,1,1
4027,27,1,142,92038,3,5.5,1,0,1,0,0,0,0
1324,52,26,45,91604,3,0.6,2,0,0,0,0,0,0
